project_id,project_name,project_type,ministry,state,district,year,total_land_required_hectares,land_acquired_hectares,land_acquired_percent,acquisition_percentage,pending_approvals,compensation_status,compensation_pending_percent,rehabilitation_status,government_approval_status,environmental_clearance,forest_clearance,legal_dispute,legal_cases,court_case_count,objection_count,affected_families,rr_completed_percent,possession_percent,planned_duration_months,population_density,urban_rural,terrain_type,flood_prone,distance_to_highway_km,distance_to_railway_km,planned_start_date,planned_end_date,actual_end_date,previous_delay_days,delay_days,delay_risk,project_status,is_flagship_project
LA-101830,Railway Project 1830,Railway,Ministry of Railways,Kerala,Kozhikode,2021,15.0,14.2,95.0,95.0,2,Substantially Disbursed,18.3,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,4,78,57.8,80.1,76,4766,Urban,Forested,0,2.5,25.3,2016-07-27,2022-07-27,,4,33,Low,In Progress,False
LA-101830,Railway Project 1830,Railway,Ministry of Railways,Kerala,Kozhikode,2022,15.0,14.5,97.0,97.0,1,Substantially Disbursed,7.7,Substantially Complete,Approved,Approved,Not Required,No,0,0,4,78,80.7,83.0,76,4766,Urban,Forested,0,2.5,25.3,2016-07-27,2022-07-27,2022-07-27,0,33,Low,Near Completion,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2017,21.2,2.6,12.3,12.3,4,Not Started,86.6,Not Started,Pending,Pending,Pending,No,0,0,0,107,9.7,10.1,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,639,707,High,Early Stage,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2018,21.2,5.9,27.7,27.7,4,Not Started,69.1,Not Started,Pending,Pending,Pending,No,0,0,0,107,19.1,21.0,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,550,707,High,In Progress,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2019,21.2,7.0,32.9,32.9,3,Not Started,74.3,Not Started,Pending,Pending,Pending,No,0,0,1,107,19.9,30.8,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,481,707,High,In Progress,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2020,21.2,9.8,46.3,46.3,3,Partially Disbursed,66.5,Partially Complete,Pending,Pending,Pending,No,0,0,1,107,37.8,39.9,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,396,707,High,In Progress,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2021,21.2,11.8,55.6,55.6,3,Partially Disbursed,49.4,Partially Complete,Pending,Pending,Pending,No,0,0,1,107,36.3,47.0,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,307,707,High,In Progress,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2022,21.2,12.7,59.7,59.7,3,Partially Disbursed,49.8,Partially Complete,Under Review,Pending,Pending,No,0,0,1,107,48.3,48.7,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,247,707,High,In Progress,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2023,21.2,14.6,69.0,69.0,3,Partially Disbursed,42.9,Partially Complete,Under Review,Pending,Pending,No,0,0,1,107,42.0,59.8,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,151,707,High,In Progress,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2024,21.2,15.7,73.9,73.9,2,Partially Disbursed,42.1,Partially Complete,Under Review,Approved,Pending,No,0,0,1,107,61.3,58.6,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,,57,707,High,In Progress,False
LA-101831,Industrial Corridor Project 1831,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Chhattisgarh,Bilaspur,2025,21.2,17.2,81.3,81.3,2,Substantially Disbursed,32.9,Partially Complete,Under Review,Approved,Pending,No,0,0,1,107,58.5,75.5,73,621,Rural,Plain,0,6.1,6.7,2017-02-06,2023-02-06,2025-02-06,0,707,High,In Progress,False
LA-101832,Railway Project 1832,Railway,Ministry of Railways,Telangana,Hyderabad,2020,18.4,10.5,57.2,57.2,3,Partially Disbursed,51.8,Partially Complete,Pending,Pending,Not Required,Yes,2,2,6,55,46.3,43.9,33,5204,Urban,Forested,0,7.4,1.2,2020-10-26,2023-10-26,,0,36,Low,Early Stage,False
LA-101832,Railway Project 1832,Railway,Ministry of Railways,Telangana,Hyderabad,2021,18.4,14.8,80.4,80.4,3,Substantially Disbursed,24.0,Partially Complete,Under Review,Approved,Not Required,Yes,3,3,9,55,52.5,62.4,33,5204,Urban,Forested,0,7.4,1.2,2020-10-26,2023-10-26,,8,36,Low,In Progress,False
LA-101832,Railway Project 1832,Railway,Ministry of Railways,Telangana,Hyderabad,2022,18.4,16.9,92.0,92.0,1,Substantially Disbursed,19.1,Substantially Complete,Partially Approved,Approved,Not Required,Yes,4,4,12,55,74.0,77.3,33,5204,Urban,Forested,0,7.4,1.2,2020-10-26,2023-10-26,,7,36,Low,In Progress,False
LA-101832,Railway Project 1832,Railway,Ministry of Railways,Telangana,Hyderabad,2023,18.4,17.4,94.8,94.8,0,Substantially Disbursed,11.2,Substantially Complete,Approved,Approved,Not Required,Yes,5,5,13,55,74.6,77.0,33,5204,Urban,Forested,0,7.4,1.2,2020-10-26,2023-10-26,2023-10-26,0,36,Low,Near Completion,False
LA-101833,Highway Project 1833,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Punjab,Jalandhar,2021,23.3,10.9,46.7,46.7,4,Partially Disbursed,61.3,Partially Complete,Pending,Pending,Not Required,No,0,0,3,75,37.8,39.3,63,4640,Urban,Hilly,0,0.6,10.8,2021-01-13,2025-01-13,,11,16,Low,Early Stage,False
LA-101833,Highway Project 1833,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Punjab,Jalandhar,2022,23.3,17.7,76.0,76.0,3,Substantially Disbursed,31.2,Partially Complete,Under Review,Approved,Not Required,No,0,0,5,75,48.4,69.0,63,4640,Urban,Hilly,0,0.6,10.8,2021-01-13,2025-01-13,,2,16,Low,In Progress,False
LA-101833,Highway Project 1833,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Punjab,Jalandhar,2023,23.3,21.9,93.9,93.9,2,Substantially Disbursed,15.6,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,6,75,67.9,87.1,63,4640,Urban,Hilly,0,0.6,10.8,2021-01-13,2025-01-13,,0,16,Low,In Progress,False
LA-101833,Highway Project 1833,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Punjab,Jalandhar,2024,23.3,21.1,90.6,90.6,2,Substantially Disbursed,17.8,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,8,75,76.4,75.3,63,4640,Urban,Hilly,0,0.6,10.8,2021-01-13,2025-01-13,,4,16,Low,In Progress,False
LA-101833,Highway Project 1833,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Punjab,Jalandhar,2025,23.3,23.3,100.0,100.0,0,Substantially Disbursed,7.7,Substantially Complete,Approved,Approved,Not Required,No,0,0,8,75,86.9,88.3,63,4640,Urban,Hilly,0,0.6,10.8,2021-01-13,2025-01-13,2025-01-13,8,16,Low,Near Completion,False
LA-101834,Power Transmission Project 1834,Power Transmission,Ministry of Power,Uttar Pradesh,Ghaziabad,2015,20.8,9.9,47.6,47.6,3,Partially Disbursed,58.6,Partially Complete,Pending,Pending,Pending,No,0,0,1,57,34.5,36.4,53,677,Rural,Hilly,0,5.7,23.7,2015-10-05,2019-10-05,,7,21,Low,Early Stage,False
LA-101834,Power Transmission Project 1834,Power Transmission,Ministry of Power,Uttar Pradesh,Ghaziabad,2016,20.8,15.4,73.8,73.8,2,Partially Disbursed,38.6,Partially Complete,Under Review,Approved,Pending,No,0,0,1,57,62.9,56.3,53,677,Rural,Hilly,0,5.7,23.7,2015-10-05,2019-10-05,,6,21,Low,In Progress,False
LA-101834,Power Transmission Project 1834,Power Transmission,Ministry of Power,Uttar Pradesh,Ghaziabad,2017,20.8,17.2,82.6,82.6,1,Substantially Disbursed,15.4,Partially Complete,Partially Approved,Approved,Approved,No,0,0,2,57,53.7,71.2,53,677,Rural,Hilly,0,5.7,23.7,2015-10-05,2019-10-05,,17,21,Low,In Progress,False
LA-101834,Power Transmission Project 1834,Power Transmission,Ministry of Power,Uttar Pradesh,Ghaziabad,2018,20.8,20.0,95.9,95.9,2,Substantially Disbursed,17.7,Substantially Complete,Partially Approved,Approved,Approved,No,0,0,2,57,73.2,74.0,53,677,Rural,Hilly,0,5.7,23.7,2015-10-05,2019-10-05,,0,21,Low,In Progress,False
LA-101834,Power Transmission Project 1834,Power Transmission,Ministry of Power,Uttar Pradesh,Ghaziabad,2019,20.8,20.8,100.0,100.0,1,Substantially Disbursed,5.4,Substantially Complete,Approved,Approved,Approved,No,0,0,2,57,88.9,76.4,53,677,Rural,Hilly,0,5.7,23.7,2015-10-05,2019-10-05,2019-10-05,13,21,Low,Near Completion,False
LA-101835,Irrigation Project 1835,Irrigation,Ministry of Jal Shakti,Rajasthan,Kota,2019,15.0,2.7,18.2,18.2,4,Not Started,83.2,Not Started,Pending,Pending,Not Required,No,0,0,4,84,12.2,15.3,32,183,Rural,Plain,0,1.6,56.6,2019-01-12,2022-01-12,,502,592,High,Early Stage,False
LA-101835,Irrigation Project 1835,Irrigation,Ministry of Jal Shakti,Rajasthan,Kota,2020,15.0,5.5,36.7,36.7,3,Not Started,72.1,Not Started,Pending,Pending,Not Required,No,0,0,5,84,33.0,33.6,32,183,Rural,Plain,0,1.6,56.6,2019-01-12,2022-01-12,,422,592,High,In Progress,False
LA-101835,Irrigation Project 1835,Irrigation,Ministry of Jal Shakti,Rajasthan,Kota,2021,15.0,8.0,53.2,53.2,3,Partially Disbursed,52.4,Partially Complete,Pending,Pending,Not Required,No,0,0,7,84,40.2,46.4,32,183,Rural,Plain,0,1.6,56.6,2019-01-12,2022-01-12,,302,592,High,In Progress,False
LA-101835,Irrigation Project 1835,Irrigation,Ministry of Jal Shakti,Rajasthan,Kota,2022,15.0,8.4,56.2,56.2,2,Partially Disbursed,45.2,Partially Complete,Under Review,Pending,Not Required,No,0,0,9,84,45.6,50.6,32,183,Rural,Plain,0,1.6,56.6,2019-01-12,2022-01-12,,199,592,High,In Progress,False
LA-101835,Irrigation Project 1835,Irrigation,Ministry of Jal Shakti,Rajasthan,Kota,2023,15.0,9.8,65.5,65.5,2,Partially Disbursed,48.5,Partially Complete,Under Review,Approved,Not Required,No,0,0,10,84,54.6,50.2,32,183,Rural,Plain,0,1.6,56.6,2019-01-12,2022-01-12,,85,592,High,In Progress,False
LA-101835,Irrigation Project 1835,Irrigation,Ministry of Jal Shakti,Rajasthan,Kota,2024,15.0,11.0,73.2,73.2,3,Substantially Disbursed,29.2,Partially Complete,Under Review,Approved,Not Required,No,0,0,10,84,57.6,57.3,32,183,Rural,Plain,0,1.6,56.6,2019-01-12,2022-01-12,2024-01-12,12,592,High,In Progress,False
LA-101836,Power Transmission Project 1836,Power Transmission,Ministry of Power,Jharkhand,Chaibasa,2018,15.0,6.3,42.1,42.1,3,Partially Disbursed,63.4,Partially Complete,Pending,Pending,Not Required,No,0,0,0,82,36.7,35.1,31,234,Rural,Forested,0,6.9,0.3,2018-04-17,2021-04-17,,72,103,Medium,Early Stage,False
LA-101836,Power Transmission Project 1836,Power Transmission,Ministry of Power,Jharkhand,Chaibasa,2019,15.0,10.0,66.7,66.7,3,Substantially Disbursed,32.9,Partially Complete,Under Review,Approved,Not Required,No,0,0,1,82,40.1,55.8,31,234,Rural,Forested,0,6.9,0.3,2018-04-17,2021-04-17,,55,103,Medium,In Progress,False
LA-101836,Power Transmission Project 1836,Power Transmission,Ministry of Power,Jharkhand,Chaibasa,2020,15.0,11.4,76.1,76.1,3,Substantially Disbursed,14.8,Partially Complete,Under Review,Approved,Not Required,No,0,0,1,82,50.5,66.3,31,234,Rural,Forested,0,6.9,0.3,2018-04-17,2021-04-17,,19,103,Medium,In Progress,False
LA-101836,Power Transmission Project 1836,Power Transmission,Ministry of Power,Jharkhand,Chaibasa,2021,15.0,14.9,99.4,99.4,2,Substantially Disbursed,11.7,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,1,82,69.1,88.6,31,234,Rural,Forested,0,6.9,0.3,2018-04-17,2021-04-17,2021-04-17,0,103,Medium,Near Completion,False
LA-101837,Industrial Corridor Project 1837,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2021,15.3,6.9,44.9,44.9,3,Not Started,68.6,Not Started,Pending,Pending,Not Required,No,0,0,2,120,31.3,36.9,83,3073,Urban,Plain,0,6.7,29.4,2021-10-20,2025-10-20,,75,91,Medium,Early Stage,False
LA-101837,Industrial Corridor Project 1837,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2022,15.3,9.0,58.5,58.5,3,Partially Disbursed,49.3,Partially Complete,Under Review,Pending,Not Required,No,0,0,3,120,50.8,45.5,83,3073,Urban,Plain,0,6.7,29.4,2021-10-20,2025-10-20,,56,91,Medium,In Progress,False
LA-101837,Industrial Corridor Project 1837,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2023,15.3,12.6,82.6,82.6,3,Partially Disbursed,36.2,Partially Complete,Under Review,Approved,Not Required,No,0,0,4,120,65.7,70.0,83,3073,Urban,Plain,0,6.7,29.4,2021-10-20,2025-10-20,,24,91,Medium,In Progress,False
LA-101837,Industrial Corridor Project 1837,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2024,15.3,12.2,79.7,79.7,2,Substantially Disbursed,19.9,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,5,120,63.1,75.2,83,3073,Urban,Plain,0,6.7,29.4,2021-10-20,2025-10-20,,21,91,Medium,In Progress,False
LA-101837,Industrial Corridor Project 1837,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Gujarat,Surat,2025,15.3,12.9,84.1,84.1,1,Substantially Disbursed,20.7,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,5,120,62.5,69.7,83,3073,Urban,Plain,0,6.7,29.4,2021-10-20,2025-10-20,2025-10-20,7,91,Medium,In Progress,False
LA-101838,Industrial Corridor Project 1838,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Nizamabad,2017,15.0,6.6,44.0,44.0,3,Partially Disbursed,57.4,Partially Complete,Pending,Pending,Not Required,No,0,0,0,99,34.5,41.4,38,702,Rural,Coastal,1,10.6,5.1,2017-01-22,2020-01-22,,55,91,Medium,Early Stage,False
LA-101838,Industrial Corridor Project 1838,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Nizamabad,2018,15.0,10.0,67.0,67.0,3,Partially Disbursed,41.0,Partially Complete,Under Review,Approved,Not Required,No,0,0,0,99,54.9,59.6,38,702,Rural,Coastal,1,10.6,5.1,2017-01-22,2020-01-22,,29,91,Medium,In Progress,False
LA-101838,Industrial Corridor Project 1838,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Nizamabad,2019,15.0,14.1,93.9,93.9,2,Substantially Disbursed,27.9,Substantially Complete,Under Review,Approved,Not Required,No,0,0,0,99,67.8,85.7,38,702,Rural,Coastal,1,10.6,5.1,2017-01-22,2020-01-22,,34,91,Medium,In Progress,False
LA-101838,Industrial Corridor Project 1838,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Telangana,Nizamabad,2020,15.0,13.7,91.5,91.5,2,Substantially Disbursed,18.8,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,0,99,80.3,80.7,38,702,Rural,Coastal,1,10.6,5.1,2017-01-22,2020-01-22,2020-01-22,5,91,Medium,Near Completion,False
LA-101839,Irrigation Project 1839,Irrigation,Ministry of Jal Shakti,Andhra Pradesh,Tirupati,2019,20.5,6.0,29.2,29.2,4,Not Started,83.5,Not Started,Pending,Not Required,Not Required,No,0,0,3,90,22.7,27.7,48,422,Rural,Riverine,1,0.4,11.9,2019-11-08,2023-11-08,,363,430,High,Early Stage,False
LA-101839,Irrigation Project 1839,Irrigation,Ministry of Jal Shakti,Andhra Pradesh,Tirupati,2020,20.5,8.1,39.3,39.3,3,Not Started,68.4,Not Started,Pending,Not Required,Not Required,No,0,0,4,90,27.8,30.7,48,422,Rural,Riverine,1,0.4,11.9,2019-11-08,2023-11-08,,265,430,High,In Progress,False
LA-101839,Irrigation Project 1839,Irrigation,Ministry of Jal Shakti,Andhra Pradesh,Tirupati,2021,20.5,12.4,60.7,60.7,3,Partially Disbursed,62.8,Partially Complete,Pending,Not Required,Not Required,No,0,0,5,90,45.0,47.1,48,422,Rural,Riverine,1,0.4,11.9,2019-11-08,2023-11-08,,233,430,High,In Progress,False
LA-101839,Irrigation Project 1839,Irrigation,Ministry of Jal Shakti,Andhra Pradesh,Tirupati,2022,20.5,13.0,63.2,63.2,3,Partially Disbursed,54.0,Partially Complete,Under Review,Not Required,Not Required,No,0,0,6,90,46.8,53.3,48,422,Rural,Riverine,1,0.4,11.9,2019-11-08,2023-11-08,,137,430,High,In Progress,False
LA-101839,Irrigation Project 1839,Irrigation,Ministry of Jal Shakti,Andhra Pradesh,Tirupati,2023,20.5,14.4,70.2,70.2,2,Partially Disbursed,44.6,Partially Complete,Under Review,Not Required,Not Required,No,0,0,7,90,61.9,58.7,48,422,Rural,Riverine,1,0.4,11.9,2019-11-08,2023-11-08,,68,430,High,In Progress,False
LA-101839,Irrigation Project 1839,Irrigation,Ministry of Jal Shakti,Andhra Pradesh,Tirupati,2024,20.5,16.1,78.4,78.4,3,Partially Disbursed,41.4,Partially Complete,Under Review,Not Required,Not Required,No,0,0,7,90,55.5,73.8,48,422,Rural,Riverine,1,0.4,11.9,2019-11-08,2023-11-08,2024-11-08,0,430,High,In Progress,False
LA-101840,Metro Project 1840,Metro,Ministry of Housing & Urban Affairs,Karnataka,Hubballi,2015,15.0,8.0,53.3,53.3,4,Partially Disbursed,59.2,Partially Complete,Pending,Not Required,Pending,No,0,0,0,168,37.9,46.1,53,4415,Urban,Hilly,0,19.4,14.0,2015-06-09,2019-06-09,,7,90,Low,Early Stage,False
LA-101840,Metro Project 1840,Metro,Ministry of Housing & Urban Affairs,Karnataka,Hubballi,2016,15.0,11.4,75.8,75.8,3,Substantially Disbursed,26.6,Partially Complete,Under Review,Not Required,Pending,No,0,0,1,168,49.7,59.0,53,4415,Urban,Hilly,0,19.4,14.0,2015-06-09,2019-06-09,,5,90,Low,In Progress,False
LA-101840,Metro Project 1840,Metro,Ministry of Housing & Urban Affairs,Karnataka,Hubballi,2017,15.0,12.5,83.3,83.3,2,Substantially Disbursed,12.7,Substantially Complete,Partially Approved,Not Required,Approved,No,0,0,1,168,68.9,76.1,53,4415,Urban,Hilly,0,19.4,14.0,2015-06-09,2019-06-09,,0,90,Low,In Progress,False
LA-101840,Metro Project 1840,Metro,Ministry of Housing & Urban Affairs,Karnataka,Hubballi,2018,15.0,13.7,91.6,91.6,2,Substantially Disbursed,25.1,Substantially Complete,Partially Approved,Not Required,Approved,No,0,0,1,168,72.7,73.3,53,4415,Urban,Hilly,0,19.4,14.0,2015-06-09,2019-06-09,,1,90,Low,In Progress,False
LA-101840,Metro Project 1840,Metro,Ministry of Housing & Urban Affairs,Karnataka,Hubballi,2019,15.0,15.0,100.0,100.0,0,Substantially Disbursed,12.5,Substantially Complete,Approved,Not Required,Approved,No,0,0,1,168,74.6,87.8,53,4415,Urban,Hilly,0,19.4,14.0,2015-06-09,2019-06-09,2019-06-09,7,90,Low,Near Completion,False
LA-101841,Highway Project 1841,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Uttarakhand,Haridwar,2020,15.0,6.6,43.8,43.8,3,Partially Disbursed,65.8,Partially Complete,Pending,Pending,Not Required,Yes,1,1,4,73,37.1,39.8,51,4908,Urban,Hilly,0,8.2,6.2,2020-05-18,2024-05-18,,74,91,Medium,Early Stage,False
LA-101841,Highway Project 1841,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Uttarakhand,Haridwar,2021,15.0,9.8,65.5,65.5,2,Partially Disbursed,44.1,Partially Complete,Under Review,Pending,Not Required,Yes,2,2,5,73,47.2,52.2,51,4908,Urban,Hilly,0,8.2,6.2,2020-05-18,2024-05-18,,57,91,Medium,In Progress,False
LA-101841,Highway Project 1841,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Uttarakhand,Haridwar,2022,15.0,11.3,75.6,75.6,2,Substantially Disbursed,25.4,Substantially Complete,Under Review,Approved,Not Required,Yes,3,3,7,73,67.6,67.1,51,4908,Urban,Hilly,0,8.2,6.2,2020-05-18,2024-05-18,,42,91,Medium,In Progress,False
LA-101841,Highway Project 1841,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Uttarakhand,Haridwar,2023,15.0,13.1,87.4,87.4,2,Substantially Disbursed,25.3,Partially Complete,Partially Approved,Approved,Not Required,Yes,4,4,9,73,54.8,66.5,51,4908,Urban,Hilly,0,8.2,6.2,2020-05-18,2024-05-18,,34,91,Medium,In Progress,False
LA-101841,Highway Project 1841,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Uttarakhand,Haridwar,2024,15.0,14.1,93.8,93.8,1,Substantially Disbursed,11.0,Partially Complete,Partially Approved,Approved,Not Required,Yes,4,4,9,73,58.9,80.8,51,4908,Urban,Hilly,0,8.2,6.2,2020-05-18,2024-05-18,2024-05-18,0,91,Medium,Near Completion,False
LA-101842,Irrigation Project 1842,Irrigation,Ministry of Jal Shakti,Kerala,Thiruvananthapuram,2021,15.0,6.9,45.8,45.8,3,Not Started,68.5,Partially Complete,Pending,Not Required,Not Required,No,0,0,1,65,38.8,40.3,72,3173,Urban,Hilly,1,9.4,21.9,2021-10-23,2025-10-23,,166,164,Medium,Early Stage,False
LA-101842,Irrigation Project 1842,Irrigation,Ministry of Jal Shakti,Kerala,Thiruvananthapuram,2022,15.0,9.3,61.9,61.9,2,Partially Disbursed,46.2,Partially Complete,Under Review,Not Required,Not Required,No,0,0,1,65,50.3,49.2,72,3173,Urban,Hilly,1,9.4,21.9,2021-10-23,2025-10-23,,85,164,Medium,In Progress,False
LA-101842,Irrigation Project 1842,Irrigation,Ministry of Jal Shakti,Kerala,Thiruvananthapuram,2023,15.0,11.3,75.6,75.6,2,Partially Disbursed,38.0,Partially Complete,Under Review,Not Required,Not Required,No,0,0,2,65,47.8,65.7,72,3173,Urban,Hilly,1,9.4,21.9,2021-10-23,2025-10-23,,76,164,Medium,In Progress,False
LA-101842,Irrigation Project 1842,Irrigation,Ministry of Jal Shakti,Kerala,Thiruvananthapuram,2024,15.0,12.3,81.7,81.7,2,Substantially Disbursed,20.0,Substantially Complete,Partially Approved,Not Required,Not Required,No,0,0,2,65,71.0,72.1,72,3173,Urban,Hilly,1,9.4,21.9,2021-10-23,2025-10-23,,21,164,Medium,In Progress,False
