project_id,state,project_type,total_land_required_hectares,land_acquired_percent,pending_approvals,compensation_pending_percent,legal_cases,affected_families,rr_completed_percent,possession_percent,planned_duration_months,environmental_clearance,forest_clearance,previous_delay_days,delay_days,delay_risk,project_status,year,district,project_name,project_reference,data_provenance,ministry,key_event,urban_rural,forest_district,compensation_status,rehabilitation_status,objection_count,project_completion_status
LA-201053,Chhattisgarh,Power Transmission,146,69,0,77.5,0,144,42.2,50,12,Approved,Not Required,20,39,Low,In Progress,2024,Durg,Power Transmission Development Project 1053,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,No,Not Started,Partially Complete,2,Ongoing
LA-201053,Chhattisgarh,Power Transmission,146,91.4,1,67.5,0,144,78.3,71,12,Approved,Not Required,39,39,Low,Near Completion,2025,Durg,Power Transmission Development Project 1053,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,No,Not Started,Substantially Complete,2,Ongoing
LA-201054,Karnataka,Airport,15,2.5,4,98.5,0,66,1.9,2,34,Approved,Not Required,31,193,Medium,Early Stage,2017,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Environmental Clearance Received,Urban,No,Not Started,Not Started,0,Ongoing
LA-201054,Karnataka,Airport,15,7.4,3,91.4,0,66,4.6,5.8,34,Pending,Not Required,52,193,Medium,In Progress,2019,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),No Major Update,Urban,No,Not Started,Not Started,0,Ongoing
LA-201054,Karnataka,Airport,15,16.5,4,84.1,0,66,14.6,14.2,34,Pending,Not Required,88,193,Medium,In Progress,2020,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Routine Progress,Urban,No,Not Started,Not Started,2,Ongoing
LA-201054,Karnataka,Airport,15,28.8,0,73.2,0,66,21.9,21.2,34,Pending,Not Required,117,193,Medium,In Progress,2021,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Routine Progress,Urban,No,Not Started,Not Started,2,Ongoing
LA-201054,Karnataka,Airport,15,42.6,3,65.8,0,66,29.8,39.5,34,Approved,Not Required,156,193,Medium,In Progress,2022,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),No Major Update,Urban,No,Partially Disbursed,Not Started,2,Ongoing
LA-201054,Karnataka,Airport,15,50.5,3,53.4,0,66,44.5,39.9,34,Approved,Not Required,165,193,Medium,In Progress,2023,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Routine Progress,Urban,No,Partially Disbursed,Partially Complete,5,Ongoing
LA-201054,Karnataka,Airport,15,63.8,0,46.4,0,66,44.8,49.9,34,Approved,Not Required,133,193,Medium,In Progress,2024,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),No Major Update,Urban,No,Partially Disbursed,Partially Complete,5,Ongoing
LA-201054,Karnataka,Airport,15,75.2,0,34,0,66,64.3,66.6,34,Approved,Not Required,193,193,Medium,In Progress,2025,Bengaluru,Airport Development Project 1054,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Routine Progress,Urban,No,Partially Disbursed,Partially Complete,5,Ongoing
LA-201055,Jharkhand,Industrial Corridor,15,14.3,2,86.2,0,42,9.4,12.1,61,Pending,Not Required,0,0,Low,Early Stage,2021,Jamshedpur,Industrial Corridor Development Project 1055,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Notification Issued,Urban,No,Not Started,Not Started,0,Ongoing
LA-201055,Jharkhand,Industrial Corridor,15,21.7,2,76.6,0,42,16.4,15.6,61,Pending,Not Required,0,0,Low,In Progress,2022,Jamshedpur,Industrial Corridor Development Project 1055,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Objections Filed,Urban,No,Not Started,Not Started,15,Ongoing
LA-201055,Jharkhand,Industrial Corridor,15,37.2,2,70.4,0,42,24.3,34.9,61,Approved,Not Required,0,0,Low,In Progress,2023,Jamshedpur,Industrial Corridor Development Project 1055,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Urban,No,Not Started,Not Started,15,Ongoing
LA-201055,Jharkhand,Industrial Corridor,15,48.6,0,56.2,0,42,30.8,37.2,61,Approved,Not Required,0,0,Low,In Progress,2024,Jamshedpur,Industrial Corridor Development Project 1055,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Urban,No,Partially Disbursed,Not Started,15,Ongoing
LA-201055,Jharkhand,Industrial Corridor,15,59.1,2,41.7,0,42,50.3,50,61,Approved,Not Required,0,0,Low,In Progress,2025,Jamshedpur,Industrial Corridor Development Project 1055,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),No Major Update,Urban,No,Partially Disbursed,Partially Complete,15,Ongoing
LA-201056,Karnataka,Power Transmission,15,0,1,95.1,0,60,0,0,41,Pending,Not Required,0,276,Medium,Early Stage,2023,Belagavi,Power Transmission Development Project 1056,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Environmental Clearance Pending,Urban,No,Not Started,Not Started,3,Ongoing
LA-201056,Karnataka,Power Transmission,15,26.6,2,79.2,0,60,16.6,19.5,41,Approved,Not Required,276,276,Medium,In Progress,2025,Belagavi,Power Transmission Development Project 1056,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Environmental Clearance Received,Urban,No,Not Started,Not Started,3,Ongoing
LA-201057,Chhattisgarh,Irrigation,15,17.9,0,88.6,0,89,12.3,16.6,19,Not Required,Not Required,18,30,Low,Early Stage,2015,Bilaspur,Irrigation Development Project 1057,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Notification Issued,Rural,No,Not Started,Not Started,0,Completed
LA-201057,Chhattisgarh,Irrigation,15,36.9,0,72.3,0,89,32.9,27,19,Not Required,Not Required,0,30,Low,In Progress,2016,Bilaspur,Irrigation Development Project 1057,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Compensation Initiated,Rural,No,Not Started,Not Started,3,Completed
LA-201057,Chhattisgarh,Irrigation,15,44.3,2,61.5,0,89,25.3,33,19,Not Required,Not Required,9,30,Low,In Progress,2017,Bilaspur,Irrigation Development Project 1057,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Partially Disbursed,Not Started,3,Completed
LA-201057,Chhattisgarh,Irrigation,15,60.5,0,51.9,0,89,39.8,54.8,19,Not Required,Not Required,23,30,Low,In Progress,2018,Bilaspur,Irrigation Development Project 1057,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Partially Disbursed,Partially Complete,3,Completed
LA-201057,Chhattisgarh,Irrigation,15,78,0,37.6,0,89,53.5,64.4,19,Not Required,Not Required,20,30,Low,In Progress,2019,Bilaspur,Irrigation Development Project 1057,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Rural,No,Partially Disbursed,Partially Complete,3,Completed
LA-201057,Chhattisgarh,Irrigation,15,95.5,0,25.7,0,89,66.9,86,19,Not Required,Not Required,7,30,Low,Near Completion,2020,Bilaspur,Irrigation Development Project 1057,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Substantially Disbursed,Substantially Complete,3,Completed
LA-201057,Chhattisgarh,Irrigation,15,100,0,9.4,0,89,63.7,73.8,19,Not Required,Not Required,29,30,Low,Completed,2021,Bilaspur,Irrigation Development Project 1057,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Substantially Disbursed,Partially Complete,3,Completed
LA-201058,Odisha,Power Transmission,15,14.5,1,90.7,0,67,11.3,11.7,12,Pending,Pending,0,0,Low,Early Stage,2018,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Notification Issued,Rural,Yes,Not Started,Not Started,0,Completed
LA-201058,Odisha,Power Transmission,15,16.1,3,84.7,0,67,12.5,14.5,12,Approved,Approved,0,0,Low,In Progress,2019,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Forest Clearance Received,Rural,Yes,Not Started,Not Started,0,Completed
LA-201058,Odisha,Power Transmission,15,36.8,1,66.3,0,67,29.4,34.7,12,Approved,Pending,0,0,Low,In Progress,2020,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,Yes,Partially Disbursed,Not Started,0,Completed
LA-201058,Odisha,Power Transmission,15,43.2,0,58.7,0,67,36.2,38.4,12,Approved,Approved,0,0,Low,In Progress,2021,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,Yes,Partially Disbursed,Partially Complete,0,Completed
LA-201058,Odisha,Power Transmission,15,63.9,1,44.1,0,67,39.7,52.2,12,Approved,Approved,0,0,Low,In Progress,2022,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,Yes,Partially Disbursed,Partially Complete,0,Completed
LA-201058,Odisha,Power Transmission,15,77.4,2,35.1,0,67,46.8,73.1,12,Approved,Approved,0,0,Low,In Progress,2023,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,Yes,Partially Disbursed,Partially Complete,0,Completed
LA-201058,Odisha,Power Transmission,15,89.2,0,23.4,0,67,72.4,62.6,12,Approved,Approved,0,0,Low,Near Completion,2024,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,Yes,Substantially Disbursed,Substantially Complete,0,Completed
LA-201058,Odisha,Power Transmission,15,100,1,8.7,0,67,87.4,80.3,12,Approved,Approved,0,0,Low,Completed,2025,Keonjhar,Power Transmission Development Project 1058,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Rural,Yes,Substantially Disbursed,Substantially Complete,0,Completed
LA-201059,Haryana,Industrial Corridor,16.4,1.7,0,98.1,0,147,1,1.2,43,Approved,Not Required,0,0,Low,Early Stage,2023,Gurugram,Industrial Corridor Development Project 1059,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Environmental Clearance Received,Urban,No,Not Started,Not Started,0,Ongoing
LA-201059,Haryana,Industrial Corridor,16.4,26.4,2,91,0,147,14.5,21,43,Pending,Not Required,0,0,Low,In Progress,2024,Gurugram,Industrial Corridor Development Project 1059,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),No Major Update,Urban,No,Not Started,Not Started,0,Ongoing
LA-201059,Haryana,Industrial Corridor,16.4,37.9,2,82.8,0,147,31.8,28.9,43,Approved,Not Required,0,0,Low,In Progress,2025,Gurugram,Industrial Corridor Development Project 1059,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Objections Filed,Urban,No,Not Started,Not Started,21,Ongoing
LA-201060,Himachal Pradesh,Irrigation,15,16.3,2,93.4,0,148,11.8,12.7,68,Not Required,Pending,23,209,Medium,Early Stage,2022,Kangra,Irrigation Development Project 1060,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Notification Issued,Rural,Yes,Not Started,Not Started,0,Ongoing
LA-201060,Himachal Pradesh,Irrigation,15,25.4,4,80.8,0,148,15.4,21.6,68,Not Required,Pending,96,209,Medium,In Progress,2023,Kangra,Irrigation Development Project 1060,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Compensation Initiated,Rural,Yes,Not Started,Not Started,0,Ongoing
LA-201060,Himachal Pradesh,Irrigation,15,26.7,3,78.7,0,148,24,20.9,68,Not Required,Pending,154,209,Medium,In Progress,2024,Kangra,Irrigation Development Project 1060,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Forest Clearance Pending,Rural,Yes,Not Started,Not Started,0,Ongoing
LA-201060,Himachal Pradesh,Irrigation,15,49.1,1,64.9,0,148,29.4,43.4,68,Not Required,Approved,201,209,Medium,In Progress,2025,Kangra,Irrigation Development Project 1060,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Forest Clearance Received,Rural,Yes,Partially Disbursed,Not Started,0,Ongoing
LA-201061,Bihar,Highway,44.2,2.3,3,95.7,0,106,1.7,2,19,Approved,Not Required,0,213,Medium,Early Stage,2021,Muzaffarpur,Highway Development Project 1061,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Received,Rural,No,Not Started,Not Started,0,Ongoing
LA-201061,Bihar,Highway,44.2,21.9,4,83.5,0,106,19,17.6,19,Pending,Not Required,41,213,Medium,In Progress,2022,Muzaffarpur,Highway Development Project 1061,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Compensation Initiated,Rural,No,Not Started,Not Started,0,Ongoing
LA-201061,Bihar,Highway,44.2,42.9,0,72.1,0,106,38,34.2,19,Approved,Not Required,92,213,Medium,In Progress,2023,Muzaffarpur,Highway Development Project 1061,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Rural,No,Not Started,Partially Complete,0,Ongoing
LA-201061,Bihar,Highway,44.2,64.7,0,58.7,0,106,37.5,48,19,Approved,Not Required,213,213,Medium,In Progress,2025,Muzaffarpur,Highway Development Project 1061,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),No Major Update,Rural,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-201062,Delhi,Irrigation,22.2,16.2,1,93.1,0,49,11.6,12.9,41,Not Required,Pending,28,121,Medium,Early Stage,2015,Dwarka,Irrigation Development Project 1062,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Notification Issued,Urban,No,Not Started,Not Started,0,Completed
LA-201062,Delhi,Irrigation,22.2,19.2,2,91.3,0,49,13,15.7,41,Not Required,Approved,40,121,Medium,In Progress,2017,Dwarka,Irrigation Development Project 1062,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Forest Clearance Received,Urban,No,Not Started,Not Started,3,Completed
LA-201062,Delhi,Irrigation,22.2,53.3,0,80.8,0,49,41.5,45.9,41,Not Required,Approved,29,121,Medium,In Progress,2018,Dwarka,Irrigation Development Project 1062,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Urban,No,Not Started,Partially Complete,3,Completed
LA-201062,Delhi,Irrigation,22.2,68.4,1,74.2,0,49,40.5,61.3,41,Not Required,Approved,61,121,Medium,In Progress,2019,Dwarka,Irrigation Development Project 1062,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Urban,No,Not Started,Partially Complete,3,Completed
LA-201062,Delhi,Irrigation,22.2,77.4,0,69.9,0,49,54.9,72.2,41,Not Required,Approved,81,121,Medium,In Progress,2020,Dwarka,Irrigation Development Project 1062,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Urban,No,Not Started,Partially Complete,3,Completed
LA-201062,Delhi,Irrigation,22.2,89.3,0,62.3,0,49,77.8,70.9,41,Not Required,Approved,79,121,Medium,Near Completion,2022,Dwarka,Irrigation Development Project 1062,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Routine Progress,Urban,No,Partially Disbursed,Substantially Complete,3,Completed
LA-201062,Delhi,Irrigation,22.2,100,0,58.3,0,49,62.1,78.1,41,Not Required,Approved,113,121,Medium,Completed,2023,Dwarka,Irrigation Development Project 1062,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Urban,No,Partially Disbursed,Partially Complete,3,Completed
LA-201063,Kerala,Highway,55.3,1.3,3,98,0,49,0.8,1.1,27,Pending,Not Required,3,69,Low,Early Stage,2020,Thiruvananthapuram,Highway Development Project 1063,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Pending,Rural,No,Not Started,Not Started,0,Ongoing
